1291|I Am A Ghost|Upload your first personal ghost|13672|31 Jul 2018 4:07:07 AM|47631|101334|47.0|Uncommon|Bronze
1291|Tree Hugger|Survive Trees Deadly Descent without equipping armor (in World Tour)|13671|31 Jul 2018 1:19:53 AM|14483|101334|14.29|Rare|Silver
3045|Limbo time!|Complete "Duke Caribbean: Life's A Beach" on any difficulty or in co-op.|13670|31 Jul 2018 12:02:08 AM|2292|62817|3.65|Ultra Rare|Bronze
3045|I've Got Balls of Snow|Complete "Duke: Nuclear Winter" on any difficulty or in co-op.|13669|30 Jul 2018 12:03:19 AM|2460|62817|3.92|Ultra Rare|Bronze
3045|The Patriot Act|Complete "Duke It Out In D.C." on any difficulty or in co-op.|13668|29 Jul 2018 10:16:33 PM|2578|62817|4.1|Ultra Rare|Bronze
6141|Staked Out|Unlock all Spike Guns.|13667|29 Jul 2018 4:03:03 AM|42|238|2.06|Ultra Rare|Bronze
6141|Chicken Dinner|Win 10 matches of any Versus game type.|13666|29 Jul 2018 3:16:49 AM|93|238|4.57|Ultra Rare|Bronze
6141|Kill 'Em All|Complete 5 matches of Deathmatch.|13665|29 Jul 2018 2:38:50 AM|167|238|8.21|Very Rare|Bronze
7754|Paint 'n Elbow Grease|Collect all Fragments of a Theme Recipe|13664|29 Jul 2018 1:55:25 AM|7551|27934|27.03|Uncommon|Bronze
7754|Big Pharma|Collect 100 Stimpaks and 100 RadAway on Quests|13663|29 Jul 2018 1:44:17 AM|7029|27934|25.16|Uncommon|Bronze
7754|Smooth Talker|Make 25 Dialogue Choices on Quests|13662|29 Jul 2018 1:16:33 AM|7666|27934|27.44|Uncommon|Bronze
2717|Scuba Diver|Mice spend a total of 600 seconds underwater.|13661|28 Jul 2018 7:13:52 PM|11161|59193|18.86|Rare|Bronze
2717|Crispy|Exterminate 10 Ratoids by using Electric Bricks.|13660|28 Jul 2018 7:12:03 PM|10026|59193|16.94|Rare|Bronze
2717|Chemist|Exterminate 10 Ratoids by leading them into Acid Obstacles.|13659|28 Jul 2018 7:11:02 PM|10051|59193|16.98|Rare|Bronze
2717|Pyrotechnic|Exterminate 10 Ratoids by using Explosive Bricks.|13658|28 Jul 2018 7:10:22 PM|10404|59193|17.58|Rare|Bronze
2717|Gold Digger Expert|Earn 80 golden cogs by completing all 80 levels with a Perfect score.|13657|28 Jul 2018 7:07:48 PM|9975|59193|16.85|Rare|Gold
2717|Collector|Collect all Anima Shards.|13656|28 Jul 2018 7:07:47 PM|9977|59193|16.86|Rare|Silver
2717|Completionist|Complete all 80 levels.|13655|28 Jul 2018 7:05:08 PM|10191|59193|17.22|Rare|Silver
2717|Wrecker|Destroy 100 Tetromino Bricks with Bombs.|13654|28 Jul 2018 5:27:58 PM|13588|59193|22.96|Uncommon|Bronze
2717|Gold Digger Enthusiast|Earn 40 golden cogs by completing 40 levels with a Perfect score.|13653|28 Jul 2018 5:01:47 PM|11634|59193|19.65|Rare|Bronze
2717|Anarchist|Exterminate 50 Ratoids.|13652|28 Jul 2018 4:49:48 PM|14008|59193|23.66|Uncommon|Silver
2717|Smasher|Exterminate 10 Ratoids by smashing them with Tetromino Bricks.|13651|28 Jul 2018 4:22:01 PM|24680|59193|41.69|Uncommon|Bronze
2717|Designer|Design one level in the Level Editor.|13650|28 Jul 2018 3:45:23 PM|16711|59193|28.23|Uncommon|Bronze
1291|I'm Flying!|Deploy your wingsuit for the first time (not achievable in Tutorial)|13649|28 Jul 2018 4:32:05 AM|55675|101334|54.94|Common|Bronze
1291|Gear Up!|Make your first Gear Purchase|13648|28 Jul 2018 4:30:23 AM|68541|101334|67.64|Common|Bronze
1291|Pass The Board Wax|Make your first Board Purchase|13647|28 Jul 2018 4:20:36 AM|68204|101334|67.31|Common|Bronze
6246|Hang In There, Maybe!|Unlocked the Secret Exit in Hangin' Out.|13646|27 Jul 2018 9:48:52 PM|37825|145722|25.96|Uncommon|Silver
6246|99 Percent Perspiration|Earn 99 lives.|13645|27 Jul 2018 9:16:19 PM|25232|145722|17.32|Rare|Gold
6246|Buzz Off!|Die as Crash.|13644|27 Jul 2018 8:51:53 PM|51440|145722|35.3|Uncommon|Bronze
6246|One Man's Trash|Earn 21 Gems.|13643|27 Jul 2018 8:50:05 PM|30589|145722|20.99|Uncommon|Gold
6246|Crash Cubed|Fly, then die.|13642|27 Jul 2018 8:29:58 PM|52662|145722|36.14|Uncommon|Silver
6246|No Bear Left Behind|Unlocked the Secret Exit in Unbearable.|13641|27 Jul 2018 8:16:33 PM|31036|145722|21.3|Uncommon|Silver
6246|Tiny Tricked|Defeat Tiny Tiger.|13640|27 Jul 2018 8:12:24 PM|54562|145722|37.44|Uncommon|Silver
6246|Island Hopping|Unlocked the Secret Exit in Bear Down.|13639|27 Jul 2018 8:03:43 PM|42576|145722|29.22|Uncommon|Silver
6053|Full Throttle|Unlock all trophies|13638|27 Jul 2018 5:30:21 PM|5081|6986|72.73|Common|Platinum
6053|Thank No Cats|Watch the bunnies overtake the credits|13637|27 Jul 2018 5:30:21 PM|5415|6986|77.51|Common|Bronze
6053|Can't Beat a Corley|Send up a gorge-ous death for Ripburger|13636|27 Jul 2018 5:15:21 PM|5685|6986|81.38|Common|Gold
6053|Burger Well Done|Defeat Ripburger without dying|13635|27 Jul 2018 5:15:21 PM|5169|6986|73.99|Common|Gold
6053|LOOMing Seagull|Kill the LOOM Seagull|13634|27 Jul 2018 5:14:53 PM|5385|6986|77.08|Common|Bronze
6053|Now Boarding|Get Ripburger into the plane|13633|27 Jul 2018 5:12:29 PM|5694|6986|81.51|Common|Silver
6053|Rabbit Ragu|Dice a rabbit in the engine fan|13632|27 Jul 2018 5:10:38 PM|5417|6986|77.54|Common|Silver
6053|Burger Melt|Melt Ripburger's vision of the future|13631|27 Jul 2018 5:05:14 PM|5708|6986|81.71|Common|Bronze
6053|Wisecrack|Kick the crack to open the secret passage|13630|27 Jul 2018 5:00:23 PM|5718|6986|81.85|Common|Bronze
6053|What A Pain Threshold!|Make the Boom Boom Bros go boom|13629|27 Jul 2018 4:54:34 PM|5724|6986|81.94|Common|Silver
6053|Taut a Lesson|Talk your way out of getting quartered|13628|27 Jul 2018 4:37:48 PM|5748|6986|82.28|Common|Bronze
6053|Hare Trigger|Sacrifice bunnies to get through the minefield|13627|27 Jul 2018 4:36:23 PM|5748|6986|82.28|Common|Silver
6053|Invasion of the Bunny Snatcher|Snatch the bunny|13626|27 Jul 2018 4:29:20 PM|5772|6986|82.62|Common|Bronze
6053|Pull a Fast One|Get the battery from the minefield|13625|27 Jul 2018 4:27:50 PM|5774|6986|82.65|Common|Bronze
6053|Pure Evel|Launch over Poyahoga Gorge|13624|27 Jul 2018 4:23:10 PM|5836|6986|83.54|Common|Silver
6053|The Spirit of Ricky Myran|Escape with Ricky's ramp|13623|27 Jul 2018 4:22:16 PM|5858|6986|83.85|Common|Bronze
6053|Gogglor|Use the Cavefish goggles to locate their lair|13622|27 Jul 2018 4:20:02 PM|5885|6986|84.24|Common|Bronze
6053|A Fistful of Fertilizer|Get the chainsaw with the fertilizer|13621|27 Jul 2018 3:53:29 PM|5775|6986|82.67|Common|Silver
6053|Torque Talk|Consume Father Torque's wisdom|13620|27 Jul 2018 3:41:05 PM|5979|6986|85.59|Common|Silver
6053|Burn-In Rubber|Save your screen from burn-in with 3D animated vehicles|13619|27 Jul 2018 3:35:19 PM|5820|6986|83.31|Common|Bronze
6053|Fertilized|Use the fertilizer to spin out Nestor and Bolus|13618|27 Jul 2018 3:29:51 PM|5941|6986|85.04|Common|Bronze
6053|Hosed|Get a hose to fix your bike|13617|27 Jul 2018 3:19:58 PM|6081|6986|87.05|Common|Bronze
6053|Hard Tale|Look at the pic of Maureen and Malcom fixing hard tail|13616|27 Jul 2018 3:19:25 PM|5360|6986|76.72|Common|Silver
6053|I Can Do That|Play a game of five finger fillet|13615|27 Jul 2018 3:15:16 PM|5405|6986|77.37|Common|Silver
6053|News to Me|Watch the entire news broadcast|13614|27 Jul 2018 3:13:47 PM|5349|6986|76.57|Common|Bronze
6053|A New Hope|Grab the Fake ID from Miranda|13613|27 Jul 2018 3:06:39 PM|6123|6986|87.65|Common|Bronze
6053|Unnatural Causes|Listen to Malcolm's last words|13612|27 Jul 2018 3:02:12 PM|6169|6986|88.31|Common|Silver
6053|Right in the Junk|Recover the forks from the junkyard|13611|27 Jul 2018 2:55:57 PM|6228|6986|89.15|Common|Bronze
6053|OK, I'll Put My Lips on That|Siphon gas from Floyd|13610|27 Jul 2018 2:50:36 PM|6272|6986|89.78|Common|Bronze
6053|Annoyed Floyd|Hide from Floyd|13609|27 Jul 2018 2:49:35 PM|6301|6986|90.19|Common|Bronze
6053|Not So Tough After All|Pick the lock to the tower|13608|27 Jul 2018 2:47:28 PM|6368|6986|91.15|Common|Silver
6053|Carry the Torch|Retrieve Mo's welding torch|13607|27 Jul 2018 2:46:40 PM|6341|6986|90.77|Common|Bronze
6053|Trailer Trashed|Kick in the trailer door|13606|27 Jul 2018 2:45:20 PM|6435|6986|92.11|Common|Bronze
6053|Angels with Dirty Faces|Keep talking to Todd|13605|27 Jul 2018 2:45:04 PM|5311|6986|76.02|Common|Bronze
6053|Minking Memories|Check out the photo of Uncle Pete|13604|27 Jul 2018 2:40:57 PM|6470|6986|92.61|Common|Silver
6053|Know Mo|Finish all of Mo's initial dialog|13603|27 Jul 2018 2:40:27 PM|6145|6986|87.96|Common|Silver
6053|A-Number One Polecat Honcho|Take out the first Rottwheeler|13602|27 Jul 2018 2:35:15 PM|6600|6986|94.47|Common|Bronze
6053|Ring Pull|Get your keys from the bartender|13601|27 Jul 2018 2:33:33 PM|6636|6986|94.99|Common|Silver
6053|Not Puttin' My Lips on That|Keep Your Lips Off of 10 Objects|13600|27 Jul 2018 2:32:33 PM|6032|6986|86.34|Common|Silver
6053|One Final Offer...|Accept Ripburger's Final Offer|13599|27 Jul 2018 2:29:06 PM|6695|6986|95.83|Common|Bronze
1291|I'm Alive!|Rewind out of Death for the First Time (not achievable in Tutorial)|13598|27 Jul 2018 5:29:31 AM|66737|101334|65.86|Common|Bronze
1291|I Need A Boost|Make your first Mod Purchase|13597|27 Jul 2018 5:14:02 AM|41729|101334|41.18|Uncommon|Bronze
1291|Grindage|Grind your first rail (not achievable in Tutorial)|13596|27 Jul 2018 5:00:57 AM|90729|101334|89.53|Common|Bronze
1291|That Was Easy|Unlock all Game Modes|13595|27 Jul 2018 4:56:03 AM|95260|101334|94.01|Common|Bronze
3045|Game Over|Complete "The Birth" on any difficulty or in co-op.|13594|27 Jul 2018 3:53:05 AM|3663|62817|5.83|Very Rare|Gold
5316|Virginia|I never made decisions. Things always came up and made them for me.|13593|27 Jul 2018 1:24:15 AM|10085|15564|64.8|Common|Platinum
5316|Doam|Bis!|13592|27 Jul 2018 1:24:15 AM|10188|15564|65.46|Common|Gold
7754|Urban Ranger|Complete 30 Quests|13591|26 Jul 2018 12:43:31 AM|7867|27934|28.16|Uncommon|Bronze
5316|Ariadne|Thank you|13590|26 Jul 2018 12:34:10 AM|13477|15564|86.59|Common|Silver
5316|Red Night|There are no passengers on spaceship earth. We are all crew.|13589|26 Jul 2018 12:34:09 AM|13291|15564|85.4|Common|Silver
5316|Toet|Ms. Paul didn't get to be PA to the AD by making a spectacle of herself|13588|26 Jul 2018 12:19:31 AM|10355|15564|66.53|Common|Gold
5316|Benway|The true ship is the ship-builder|13587|26 Jul 2018 12:16:46 AM|10984|15564|70.57|Common|Gold
5316|Dead Road|Along comes the driver, Pulls the little lever. Puff, puff! Chuff, chuff! Off we go!|13586|26 Jul 2018 12:04:33 AM|10530|15564|67.66|Common|Gold
5316|Paris|A bird of the air shall carry the voice, and that which hath wings shall tell the matter|13585|26 Jul 2018 12:04:04 AM|10252|15564|65.87|Common|Gold
5316|Beatrice|Strictly for the birds|13584|26 Jul 2018 12:04:02 AM|12507|15564|80.36|Common|Silver
5316|Fever|To me the meanest flower that blows can give, thoughts that do often lie too deep for tears|13583|26 Jul 2018 12:03:50 AM|10294|15564|66.14|Common|Gold
5316|Lemon|Susan's checked between the booths and under the counter, but where she left it is anyone's guess|13582|25 Jul 2018 11:48:13 PM|10502|15564|67.48|Common|Gold
5316|Ganesha|Orbed is the moon and bright, and the stars they glisten, glisten|13581|25 Jul 2018 11:40:30 PM|10418|15564|66.94|Common|Gold
5316|Iris|Do what you can for Edith Fairfax. A little kindness goes a long way.|13580|25 Jul 2018 11:31:00 PM|10918|15564|70.15|Common|Gold
5316|Mausoleum|Durch die Blume gesprochen|13579|25 Jul 2018 1:38:12 AM|11472|15564|73.71|Common|Silver
5316|Meda|Beta vulgaris|13578|25 Jul 2018 1:37:48 AM|11758|15564|75.55|Common|Silver
5316|Madam|For closers only|13577|25 Jul 2018 1:32:20 AM|14414|15564|92.61|Common|Bronze
5316|Flea|Victories in space and time|13576|25 Jul 2018 1:16:23 AM|11709|15564|75.23|Common|Silver
5316|Aleph|Get your foot off my neck|13575|25 Jul 2018 1:10:33 AM|12267|15564|78.82|Common|Bronze
6333|Save the Ninja Clan Platinum|Good job! Completed all tasks!|13574|24 Jul 2018 3:27:02 AM|375|670|55.97|Common|Platinum
6333|New Perspective|Level 29, play as a scroll.|13573|24 Jul 2018 3:27:02 AM|391|670|58.36|Common|Silver
6333|For Debugging Only!|Find and complete the secret ending.|13572|24 Jul 2018 3:23:41 AM|383|670|57.16|Common|Gold
6333|Stop breaking the game.|Complete 10 secrets.|13571|24 Jul 2018 3:23:33 AM|400|670|59.7|Common|Silver
6333|Play Pong!|Play Pong in the game.|13570|24 Jul 2018 3:03:59 AM|386|670|57.61|Common|Bronze
6333|Who's Laughing Now|Beat the third boss.|13569|24 Jul 2018 2:55:15 AM|389|670|58.06|Common|Gold
6333|Completely Completed|Complete all the levels.|13568|24 Jul 2018 2:55:07 AM|389|670|58.06|Common|Gold
6333|Cloud Nine|Level 25, ride a cloud.|13567|24 Jul 2018 2:25:33 AM|390|670|58.21|Common|Bronze
6333|I Am > Than Mechs|Beat the second boss.|13566|24 Jul 2018 2:00:01 AM|417|670|62.24|Common|Gold
6333|Oops! Yea that's a bug.|Level 19, crash the game.|13565|24 Jul 2018 1:50:22 AM|412|670|61.49|Common|Silver
6333|2 Stones 1 Bird|Attempt a level 25 times.|13564|24 Jul 2018 1:41:29 AM|549|670|81.94|Common|Silver
6333|Upgraded!|Get a knife modification.|13563|24 Jul 2018 1:36:20 AM|430|670|64.18|Common|Silver
6333|The Collector|Collect 15 Collectables.|13562|24 Jul 2018 1:33:31 AM|409|670|61.04|Common|Silver
6333|Living On a Prayer|Beat half the levels.|13561|24 Jul 2018 1:33:30 AM|434|670|64.78|Common|Bronze
6333|You're good at dying.|Die 100 times.|13560|24 Jul 2018 1:26:22 AM|522|670|77.91|Common|Bronze
6333|Spontaneous Combustion|Explode 50 times|13559|24 Jul 2018 1:23:14 AM|513|670|76.57|Common|Silver
6333|Controls Reversed|Beat level 4 with controls reversed.|13558|24 Jul 2018 1:15:19 AM|434|670|64.78|Common|Silver
6333|You fell for it!|Fall for it on level two.|13557|24 Jul 2018 1:13:54 AM|561|670|83.73|Common|Bronze
6333|Smiley|Level 9, see a smiley face.|13556|24 Jul 2018 1:12:59 AM|439|670|65.52|Common|Bronze
6333|The Legend|Beat 10 levels without dying.|13555|24 Jul 2018 1:12:19 AM|380|670|56.72|Common|Gold
6333|God Like|Kill 50 enemies.|13554|24 Jul 2018 12:53:33 AM|487|670|72.69|Common|Silver
6333|Battle Hardened|Beat 5 levels without dying.|13553|24 Jul 2018 12:48:09 AM|398|670|59.4|Common|Silver
6333|Killing Spree|Kill 25 enemies.|13552|23 Jul 2018 12:28:24 AM|537|670|80.15|Common|Bronze
6333|Teachers Pet|Beat a level with an A+ time.|13551|23 Jul 2018 12:28:10 AM|501|670|74.78|Common|Bronze
6333|Off to the Slammer|Level 11, go to "prison".|13550|23 Jul 2018 12:26:34 AM|451|670|67.31|Common|Bronze
6333|Death is my friend!|Die 50 times.|13549|23 Jul 2018 12:20:19 AM|562|670|83.88|Common|Bronze
6333|Eat My Dust|Beat the first boss.|13548|23 Jul 2018 12:16:27 AM|507|670|75.67|Common|Gold
6333|Never Surrender!|Attempt a level 10 times.|13547|23 Jul 2018 12:13:54 AM|605|670|90.3|Common|Bronze
6333|You have found a bug.|Complete one secret.|13546|23 Jul 2018 12:08:27 AM|530|670|79.1|Common|Bronze
6333|Seppuku|Kill yourself with your own weapon.|13545|23 Jul 2018 12:07:45 AM|447|670|66.72|Common|Bronze
6333|Beat Level One|Beat the first level|13544|22 Jul 2018 11:58:47 PM|644|670|96.12|Common|Bronze
7610|Theme Master|Finish the game by choosing 10 different background themes.|13543|22 Jul 2018 11:48:07 PM|776|1347|57.61|Common|Silver
7610|Win streak|Finish the game third times in a row.|13542|22 Jul 2018 11:43:30 PM|781|1347|57.98|Common|Silver
6246|Komodo No Mo|Defeat the Komodo Brothers.|13541|22 Jul 2018 11:09:04 PM|61590|145722|42.27|Uncommon|Bronze
6246|Boom Shakalaka!|Defeat 5 enemies with Coco's Double Leg Drop.|13540|22 Jul 2018 10:52:42 PM|30270|145722|20.77|Uncommon|Gold
6246|A Helping Paw|Don't feel guilty about jumping on him.|13539|22 Jul 2018 10:25:48 PM|41195|145722|28.27|Uncommon|Bronze
6246|Cheated Death (For the Time Being)|Discover a Death Route.|13538|22 Jul 2018 9:51:48 PM|57775|145722|39.65|Uncommon|Silver
6246|Jumping the Jetboard|Unlocked the Secret Exit in Air Crash.|13537|22 Jul 2018 9:27:04 PM|37155|145722|25.5|Uncommon|Silver
6246|Professor Pulverized|Defeat Ripper Roo.|13536|22 Jul 2018 9:09:29 PM|76161|145722|52.26|Common|Bronze
6246|A Diamond in the Rough|Discover a Gem Path after earning a Color Gem.|13535|22 Jul 2018 8:11:24 PM|44364|145722|30.44|Uncommon|Silver
6246|Cortex N. Furiated|Just "forget" it. Repeatedly.|13534|22 Jul 2018 7:49:50 PM|26502|145722|18.19|Rare|Bronze
6246|A Road Less Traveled|Discover a "?" Bonus Path.|13533|22 Jul 2018 7:34:38 PM|92356|145722|63.38|Common|Bronze
7610|Select Theme|Finish the game by choosing 5 different background themes.|13532|22 Jul 2018 6:56:09 AM|835|1347|61.99|Common|Bronze
7610|Grand Master|Finish the game in hard and huge mode!|13531|22 Jul 2018 6:56:09 AM|696|1347|51.67|Common|Gold
7610|Gigantic|Finish the game in the huge map.|13530|22 Jul 2018 6:56:08 AM|813|1347|60.36|Common|Silver
7610|Rocky Mode|Finish the game in hard mode.|13529|22 Jul 2018 6:56:07 AM|801|1347|59.47|Common|Silver
7610|Normal Size|Finish the game in normal size.|13528|22 Jul 2018 12:32:54 AM|889|1347|66.0|Common|Bronze
7610|Normal Diffuculty|Finish the game in normal mode.|13527|22 Jul 2018 12:32:53 AM|890|1347|66.07|Common|Bronze
7610|Hurry Up!|Finish the game under 10 seconds.|13526|22 Jul 2018 12:26:32 AM|885|1347|65.7|Common|Silver
7610|Tiny Size|Finish the game in small size.|13525|22 Jul 2018 12:24:56 AM|1161|1347|86.19|Common|Bronze
7610|Take it Easy|Finish the game in easy mode.|13524|22 Jul 2018 12:24:53 AM|1162|1347|86.27|Common|Bronze
7609|Theme Master|Finish the game by choosing 10 different background themes.|13523|21 Jul 2018 11:36:02 PM|477|700|68.14|Common|Silver
7609|Win streak|Finish the game third times in a row.|13522|21 Jul 2018 11:29:30 PM|479|700|68.43|Common|Silver
7609|Select Theme|Finish the game by choosing 5 different background themes.|13521|21 Jul 2018 11:27:08 PM|502|700|71.71|Common|Bronze
7609|Gigantic|Finish the game in the huge map.|13520|21 Jul 2018 4:51:26 PM|483|700|69.0|Common|Silver
7609|Grand Master|Finish the game in hard and huge mode!|13519|21 Jul 2018 4:51:26 PM|435|700|62.14|Common|Gold
7609|Rocky Mode|Finish the game in hard mode.|13518|21 Jul 2018 4:51:24 PM|478|700|68.29|Common|Silver
6141|Winner Winner|Win a match of any Versus game type on all 3 maps.|13517|21 Jul 2018 7:28:52 AM|149|238|7.32|Very Rare|Bronze
6141|Data Transfer|Complete 5 matches of Uplink.|13516|21 Jul 2018 7:06:41 AM|96|238|4.72|Ultra Rare|Bronze
7609|Normal Diffuculty|Finish the game in normal mode.|13515|21 Jul 2018 5:52:41 AM|518|700|74.0|Common|Bronze
7609|Normal Size|Finish the game in normal size.|13514|21 Jul 2018 5:52:41 AM|499|700|71.29|Common|Bronze
7609|Hurry Up!|Finish the game under 10 seconds.|13513|21 Jul 2018 5:11:22 AM|524|700|74.86|Common|Silver
7609|Tiny Size|Finish the game in small size.|13512|21 Jul 2018 5:11:21 AM|628|700|89.71|Common|Bronze
7609|Take it Easy|Finish the game in easy mode.|13511|21 Jul 2018 5:11:19 AM|629|700|89.86|Common|Bronze
5181|The Great AdVenture!|Unlock the 626th Achievement on Earth|13510|21 Jul 2018 4:54:44 AM|6186|34581|17.89|Rare|Gold
5181|Lucky Ducky|Buy 777 or more of each Moon investment. Jackpot!|13509|20 Jul 2018 9:21:35 PM|6691|34581|19.35|Rare|Silver
6470|Tortured Soul|Find every trophy.|13508|20 Jul 2018 6:36:25 PM|188|1091|17.23|Rare|Platinum
6470|Survivor|Complete the game without dying.|13507|20 Jul 2018 6:36:25 PM|225|1091|20.62|Uncommon|Gold
6470|Hell Yeah|You finished the game in hardcode mode.|13506|20 Jul 2018 6:36:20 PM|202|1091|18.52|Rare|Gold
6470|She Crazy|Finished the game with the normal ending.|13505|20 Jul 2018 6:36:19 PM|362|1091|33.18|Uncommon|Gold
6470|All Juiced Up|Found every battery|13504|20 Jul 2018 6:25:19 PM|197|1091|18.06|Rare|Gold
6470|Word smith|Read every letter.|13503|20 Jul 2018 5:49:59 PM|235|1091|21.54|Uncommon|Gold
6470|Big Brother|Finish the game with the alternate ending.|13502|20 Jul 2018 5:16:01 PM|197|1091|18.06|Rare|Gold
6470|Head Games|You dropped dad's head through the basketball hoop!|13501|20 Jul 2018 3:48:43 PM|285|1091|26.12|Uncommon|Gold
6470|Lock Smith|Use every key.|13500|20 Jul 2018 3:43:11 PM|243|1091|22.27|Uncommon|Gold
6470|You are so vain|Trigger the mirror scare.|13499|20 Jul 2018 3:36:06 PM|326|1091|29.88|Uncommon|Gold
6470|House Hunter|Enter the house.|13498|20 Jul 2018 2:32:00 PM|982|1091|90.01|Common|Gold
6470|Whimp|Throw the football.|13497|20 Jul 2018 2:28:53 PM|392|1091|35.93|Uncommon|Gold
5025|Our Journey ends|Climb to the top.|13496|20 Jul 2018 6:14:04 AM|4269|5980|71.39|Common|Platinum
5025|Completion Serenity|No puzzle left undone.|13495|20 Jul 2018 6:14:04 AM|4292|5980|71.77|Common|Gold
5025|Perfect memory|The pictures are complete.|13494|20 Jul 2018 5:57:12 AM|4360|5980|72.91|Common|Gold
5025|Treasure hunter|A completed memento in the desert.|13493|20 Jul 2018 5:57:10 AM|4439|5980|74.23|Common|Gold
5025|Solaris Master|All the grids are blue now.|13492|20 Jul 2018 5:48:03 AM|4340|5980|72.58|Common|Silver
5025|Acceptance|Follow the light.|13491|20 Jul 2018 5:48:02 AM|4585|5980|76.67|Common|Silver
5025|Bringing everything together|Six fragments of a memory.|13490|20 Jul 2018 5:43:27 AM|4523|5980|75.64|Common|Silver
5025|Depression|Exit the basement.|13489|20 Jul 2018 5:33:34 AM|4606|5980|77.02|Common|Silver
5025|Vivid recollection|A completed memento in the hospital.|13488|20 Jul 2018 5:27:37 AM|4416|5980|73.85|Common|Gold
5025|Opening the gates|Gain access to the large staircase.|13487|20 Jul 2018 5:24:51 AM|4621|5980|77.27|Common|Bronze
5025|Cherish the past|Six fragments of a memory.|13486|20 Jul 2018 4:51:28 AM|4545|5980|76.0|Common|Silver
5025|Gnocchi Thursday|Lunch is served on Thursday.|13485|20 Jul 2018 4:25:44 AM|4416|5980|73.85|Common|Gold
5025|Bargain|Exit the forest.|13484|20 Jul 2018 4:19:34 AM|4715|5980|78.85|Common|Silver
5025|It's all coming back to me|A completed memento in the forest.|13483|20 Jul 2018 4:16:08 AM|4425|5980|74.0|Common|Gold
5025|Timber!|Find a way to cross the canyon.|13482|20 Jul 2018 4:08:38 AM|4732|5980|79.13|Common|Bronze
5025|I had forgotten so much|Six fragments of memory.|13481|20 Jul 2018 3:48:24 AM|4546|5980|76.02|Common|Silver
5025|Anger|Exit the caves.|13480|20 Jul 2018 3:28:41 AM|5128|5980|85.75|Common|Silver
5025|These are precious to me|A completed memento in the caves.|13479|20 Jul 2018 3:25:17 AM|4502|5980|75.28|Common|Gold
5025|Together again|Go on sweetie, run to your father.|13478|20 Jul 2018 3:12:09 AM|5248|5980|87.76|Common|Bronze
5025|Denial|See no evil, hear no evil, speak no evil.|13477|19 Jul 2018 11:53:17 PM|5338|5980|89.26|Common|Bronze
5025|Do you remember these?|Six fragments of a memory.|13476|19 Jul 2018 11:46:53 PM|4917|5980|82.22|Common|Silver
5025|Sphere of Light|Become a light unto yourself|13475|19 Jul 2018 11:39:57 PM|5551|5980|92.83|Common|Bronze
5025|Journey Begins|Solve the first puzzle.|13474|19 Jul 2018 11:34:04 PM|5725|5980|95.74|Common|Bronze
5025|My First Memento|A fragment of a memory.|13473|19 Jul 2018 11:31:00 PM|5609|5980|93.8|Common|Bronze
6379|Happy Camper|Listen to all friendly conversations at the end of a level, don’t skip videos|13472|19 Jul 2018 1:03:06 AM|107|745|14.36|Rare|Gold
6637|Eye of the Storm|Collect all other trophies.|13471|19 Jul 2018 12:18:21 AM|3215|3398|94.61|Common|Platinum
